TIMESTAMP,RECORD,P_Total,F_Comp,T_RHS_OUT,RH_OUT,T_RHS_IN,RH_IN,T_RHS_SUP,RH_SUP,T_OUT,T_RO_M,T_RO_O,T_RI_M,T_RI_O,T_AI,T_AO1,T_AO2,T_AO3,T_ROOM_1,T_ROOM_2,T_ROOM_3,A_CI,A_HP_Total,A_I,T_Stack,A_Pan,A_Crank,P_Furnace1,P_Furnace2,P_Furnace3,P_AHU,P_Average,P_Weighted
2021-02-20 21:00:00,38580,0,0.0,0.427,47.876,16.585,32.315,22.647,24.039,1.105782,3.989708,15.86931,21.97706,22.74573,14.20639,18.72189,18.72189,22.647,,,,,1.409296,0.0462585,,,,,,,0,26.470588235294116,26.54404183170544
2021-02-20 21:00:05,38581,0,0.0,0.427,48.284,16.585,32.347,22.604,24.188,1.046724,3.984576,15.85542,21.97164,22.74032,14.20088,18.69959,18.71643,22.604,,,,,1.407766,0.0462585,,,,,,,0,26.470588235294116,26.515224334172977
2021-02-20 21:00:10,38582,0,0.0,0.427,48.406,16.559,32.329,22.575,24.432,1.019396,3.981978,15.83248,21.93819,22.72362,14.1669,18.68276,18.68276,22.575,,,,,1.408805,0.0462585,,,,,,,0,26.470588235294116,26.53479386354306
2021-02-20 21:00:15,38583,0,0.0,0.411,47.779,16.559,32.434,22.545,24.446,0.9914918,3.988571,15.81494,21.96034,22.72903,14.1894,18.68822,18.70506,22.545,,,,,1.407828,0.04693878,,,,,,,0,26.470588235294116,26.516392102046844
2021-02-20 21:00:20,38584,0,0.0,0.427,47.325,16.545,32.51,22.532,24.46,0.9571063,3.997224,15.79544,21.96034,22.72903,14.1894,18.67138,18.72189,22.532,,,,,1.407358,0.0462585,,,,,,,0,26.470588235294116,26.507539668164323
2021-02-20 21:00:25,38585,0,0.0,0.411,46.822,16.529,32.661,22.516,24.458,0.9439232,4.010472,15.7847,21.93819,22.70692,14.1669,18.64908,18.68276,22.516,,,,,1.407851,0.04557823,,,,,,,0,26.470588235294116,26.516825306258113
2021-02-20 21:00:30,38586,0,0.0,0.411,46.456,16.529,32.57,22.476,24.409,0.950009,4.016495,15.76718,21.96034,22.72903,14.17241,18.67138,18.70506,22.476,,,,,1.407757,0.0462585,,,,,,,0,26.470588235294116,26.51505481948161
2021-02-20 21:00:35,38587,0,0.0,0.44,46.813,16.545,32.677,22.46,24.423,0.9860166,4.024526,15.74412,21.93819,22.72362,14.1669,18.66592,18.68276,22.46,,,,,1.398239,0.0462585,,,,,,,0,26.470588235294116,26.335783615877702
2021-02-20 21:00:40,38588,0,0.0,0.427,47.277,16.513,32.814,22.433,24.437,1.050293,4.029013,15.73111,21.94361,22.71234,14.15542,18.65454,18.67138,22.433,,,,,1.400351,0.0462585,,,,,,,0,26.470588235294116,26.375563063451924
2021-02-20 21:00:45,38589,0,0.0,0.411,47.299,16.513,32.629,22.433,24.376,1.112492,4.032266,15.71489,21.92689,22.71234,14.15542,18.63771,18.63771,22.433,,,,,1.40212,0.04693878,,,,,,,0,26.470588235294116,26.40888211778848
2021-02-20 21:00:50,38590,0,0.0,0.427,47.302,16.529,32.631,22.404,24.359,1.068064,4.027069,15.70396,21.92689,22.71234,14.15542,18.62087,18.57035,22.404,,,,,1.403324,0.0462585,,,,,,,0,26.470588235294116,26.4315594165003
2021-02-20 21:00:55,38591,1800,0.0,0.427,47.203,16.513,32.735,22.377,24.295,1.057503,4.013604,15.68995,21.92689,22.71234,14.13843,18.58719,18.53667,22.377,,,,,1.398473,0.0462585,,,,,,,0,26.470588235294116,26.34019099785326
2021-02-20 21:01:00,38592,0,0.0,0.411,46.7,16.513,32.767,22.364,24.202,0.9566021,3.999554,15.67039,21.90474,22.67352,14.09893,18.53121,18.4133,22.364,,,,,1.398397,0.0462585,,,,,,,0,26.08695652173913,26.086371203582388
2021-02-20 21:01:05,38593,0,0.0,0.384,45.958,16.5,32.979,22.321,24.229,0.9596047,3.992116,15.65826,21.91012,22.69559,14.12143,18.53664,18.38504,22.321,,,,,1.406079,0.0462585,,,,,,,0,26.08695652173913,26.22967493176968
2021-02-20 21:01:10,38594,0,0.0,0.411,45.816,16.5,33.176,22.321,24.17,0.9472617,3.981692,15.63915,21.91012,22.69559,14.10444,18.50296,18.31765,22.321,,,,,1.400931,0.0462585,,,,,,,0,26.08695652173913,26.133641660133627
2021-02-20 21:01:15,38595,0,0.0,0.398,45.803,16.486,33.29,22.278,24.243,0.9453038,3.975036,15.61927,21.89339,22.67889,14.10444,18.40189,18.21655,22.278,,,,,1.406169,0.0462585,,,,,,,0,26.08695652173913,26.23135383511996
2021-02-20 21:01:20,38596,0,0.0,0.398,45.766,16.529,33.322,22.308,24.321,0.9864798,3.973661,15.60186,21.91012,22.69559,14.10444,18.35135,18.13228,22.308,,,,,1.404749,0.0462585,,,,,,,0,26.08695652173913,26.204864471148866
2021-02-20 21:01:25,38597,0,0.0,0.398,45.902,16.513,33.208,22.265,24.38,1.077301,3.959784,15.59448,21.87666,22.66219,14.07045,18.2671,18.01428,22.265,,,,,1.405627,0.0462585,,,,,,,0,26.08695652173913,26.221243106054935
2021-02-20 21:01:30,38598,0,0.0,0.411,46.086,16.5,33.192,22.252,24.44,1.15334,3.941666,15.59099,21.87666,22.66219,14.07045,18.18284,17.94684,22.252,,,,,1.403379,0.0462585,,,,,,,0,26.08695652173913,26.17930783126126
2021-02-20 21:01:35,38599,0,0.0,0.398,46.158,16.529,33.208,22.209,24.451,1.177752,3.918176,15.58531,21.85994,22.66219,14.05346,18.11543,17.84566,22.209,,,,,1.402519,0.0462585,,,,,,,0,26.08695652173913,26.163264977025246
2021-02-20 21:01:40,38600,0,0.0,0.411,45.879,16.559,33.354,22.166,24.463,1.139503,3.904435,15.57393,21.87666,22.67889,14.07045,18.08171,17.81193,22.166,,,,,1.400823,0.0462585,,,,,,,0,26.08695652173913,26.13162697611329
2021-02-20 21:01:45,38601,0,0.0,0.411,45.558,16.513,33.321,22.153,24.524,1.138158,3.888826,15.56843,21.84321,22.64549,14.05346,17.98056,17.71072,22.153,,,,,1.402569,0.0462585,,,,,,,0,26.08695652173913,26.164197701108733
2021-02-20 21:01:50,38602,0,0.0,0.411,45.535,16.559,33.257,22.124,24.522,1.09054,3.882562,15.56613,21.82648,22.64549,14.03646,17.92998,17.64324,22.124,,,,,1.401678,0.0462585,,,,,,,0,26.08695652173913,26.147576557940955
2021-02-20 21:01:55,38603,0,0.0,0.398,45.558,16.545,33.24,22.097,24.49,1.06067,3.864305,15.5558,21.82648,22.62879,14.01947,17.87939,17.59262,22.097,,,,,1.397736,0.0462585,,,,,,,0,26.08695652173913,26.074040591198663
2021-02-20 21:02:00,38604,0,0.0,0.384,45.494,16.559,32.968,22.083,24.473,1.014603,3.85517,15.53959,21.80975,22.64549,14.01947,17.81193,17.52512,22.083,,,,,1.395645,0.0462585,,,,,,,0,26.08695652173913,26.035034070027145
2021-02-20 21:02:05,38605,0,0.0,0.411,45.926,16.559,32.722,22.067,24.487,0.9817757,3.839053,15.52033,21.79302,22.62879,14.01947,17.76133,17.47449,22.067,,,,,1.396585,0.0462585,,,,,,,0,26.08695652173913,26.05256928279674
2021-02-20 21:02:10,38606,0,0.0,0.398,46.121,16.545,32.585,22.038,24.486,0.9878871,3.834075,15.50701,21.77629,22.62879,14.01947,17.74446,17.42386,22.038,,,,,1.39932,0.0462585,,,,,,,0,26.08695652173913,26.1035892901636
2021-02-20 21:02:15,38607,0,0.0,0.411,46.062,16.559,32.556,21.995,24.451,0.9476956,3.829517,15.49444,21.77629,22.61209,14.00247,17.69385,17.37321,21.995,,,,,1.397564,0.0462585,,,,,,,0,26.08695652173913,26.07083202035146
2021-02-20 21:02:20,38608,0,0.0,0.368,46.594,16.559,32.722,21.982,24.71,0.944063,3.8317,15.48155,21.75956,22.61209,14.00247,17.72759,17.37321,21.982,,,,,1.401277,0.04557823,,,,,,,0,26.08695652173913,26.140096110791372
2021-02-20 21:02:25,38609,0,0.0,0.411,46.909,16.529,32.736,21.969,24.785,0.9277516,3.831693,15.45332,21.74283,22.59539,14.00247,17.66011,17.32257,21.969,,,,,1.397954,0.0462585,,,,,,,0,26.08695652173913,26.078107268202675
2021-02-20 21:02:30,38610,0,0.0,0.411,46.712,16.529,32.906,21.939,24.724,0.9670326,3.841085,15.43536,21.74283,22.59539,13.98548,17.66011,17.32257,21.939,,,,,1.396498,0.0462585,,,,,,,0,26.08695652173913,26.05094634289147
2021-02-20 21:02:35,38611,0,0.0,0.398,46.465,16.5,32.812,21.926,24.875,1.059669,3.850182,15.41609,21.7261,22.59539,13.98548,17.64324,17.35633,21.926,,,,,1.396024,0.0462585,,,,,,,0,26.08695652173913,26.04210411857999
2021-02-20 21:02:40,38612,0,0.0,0.398,46.366,16.529,32.707,21.883,25.009,1.149842,3.853231,15.41515,21.70937,22.57868,13.98548,17.64324,17.37321,21.883,,,,,1.39537,0.0462585,,,,,,,0,26.08695652173913,26.029904087567953
2021-02-20 21:02:45,38613,0,0.0,0.398,46.208,16.513,32.814,21.883,25.117,1.161562,3.848584,15.40513,21.69263,22.57868,13.98548,17.64324,17.3901,21.883,,,,,1.397728,0.0462585,,,,,,,0,26.08695652173913,26.073891355345307
2021-02-20 21:02:50,38614,0,0.0,0.427,45.929,16.486,32.812,21.883,25.026,1.152815,3.855522,15.40109,21.69263,22.56198,13.98548,17.64324,17.40697,21.883,,,,,1.400709,0.0462585,,,,,,,0,26.08695652173913,26.129500365202933
2021-02-20 21:02:55,38615,0,0.0,0.411,45.828,16.486,32.764,21.827,24.913,1.103211,3.859008,15.39641,21.67572,22.56178,13.96845,17.66,17.42376,21.827,,,,,1.401245,0.0462585,,,,,,,0,26.08695652173913,26.139499167377938
2021-02-20 21:03:00,38616,0,0.0,0.427,45.683,16.5,32.672,21.787,24.788,1.103022,3.874246,15.38576,21.65899,22.56178,13.96845,17.64313,17.39,21.787,,,,,1.400651,0.04693878,,,,,,,0,26.08695652173913,26.12841840526609
2021-02-20 21:03:05,38617,0,0.0,0.44,45.636,16.486,32.78,21.8,24.744,1.080088,3.877087,15.37366,21.65899,22.54508,13.96845,17.60939,17.35623,21.8,,,,,1.395671,0.04489796,,,,,,,0,26.08695652173913,26.035519086550558
2021-02-20 21:03:10,38618,0,0.0,0.398,45.606,16.486,32.78,21.8,24.682,1.147918,3.868314,15.3564,21.64225,22.54508,13.96845,17.59252,17.37312,21.8,,,,,1.397091,0.0462585,,,,,,,0,26.08695652173913,26.062008450521652
2021-02-20 21:03:15,38619,0,0.0,0.411,46.025,16.486,32.887,21.744,24.678,1.069321,3.851254,15.34572,21.62552,22.52838,13.96845,17.60939,17.35623,21.744,,,,,1.400132,0.0462585,,,,,,,0,26.08695652173913,26.11873672927947
2021-02-20 21:03:20,38620,0,0.0,0.411,46.993,16.486,32.841,21.715,24.675,1.048171,3.822862,15.34594,21.60878,22.52838,13.95145,17.60939,17.35623,21.715,,,,,1.39718,0.0462585,,,,,,,0,26.08695652173913,26.063668699390263
2021-02-20 21:03:25,38621,0,0.0,0.427,47.597,16.473,32.826,21.688,24.643,1.039179,3.786106,15.34647,21.59204,22.51167,13.96845,17.59252,17.33935,21.688,,,,,1.397467,0.0462585,,,,,,,0,26.08695652173913,26.069022535629493
2021-02-20 21:03:30,38622,0,0.0,0.398,47.554,16.473,32.872,21.688,24.628,0.8869167,3.743922,15.33658,21.59204,22.49496,13.96845,17.60939,17.30559,21.688,,,,,1.39789,0.0462585,,,,,,,0,26.08695652173913,26.07691338137581
2021-02-20 21:03:35,38623,0,0.0,0.384,47.469,16.457,32.762,21.659,24.794,0.728044,3.702798,15.32802,21.57531,22.49496,13.95145,17.60939,17.30559,21.659,,,,,1.400059,0.0462585,,,,,,,0,26.08695652173913,26.117374952117572
2021-02-20 21:03:40,38624,0,0.0,0.384,47.554,16.444,32.73,21.646,24.779,0.7222758,3.670426,15.30283,21.55857,22.47826,13.95145,17.57564,17.27182,21.646,,,,,1.399997,0.0462585,,,,,,,0,26.08695652173913,26.116218374254046
2021-02-20 21:03:45,38625,0,0.0,0.355,47.687,16.457,32.777,21.619,24.898,0.7887865,3.64464,15.26625,21.54183,22.46155,13.95145,17.54189,17.25494,21.619,,,,,1.399467,0.04693878,,,,,,,0,26.08695652173913,26.10633149896906
2021-02-20 21:03:50,38626,0,0.0,0.355,48.421,16.444,32.869,21.603,25.127,0.7999998,3.657666,15.24044,21.54183,22.46155,13.95145,17.55877,17.32247,21.603,,,,,1.392258,0.0462585,,,,,,,0,26.08695652173913,25.971851340611583
2021-02-20 21:03:55,38627,0,0.0,0.355,48.607,16.444,32.883,21.589,25.14,0.7911101,3.6607,15.20649,21.52509,22.46155,13.95145,17.45751,17.22116,21.589,,,,,1.392464,0.0462585,,,,,,,0,26.08695652173913,25.975694163835556
2021-02-20 21:04:00,38628,0,0.0,0.342,48.397,16.43,32.791,21.56,25.062,0.8595277,3.648706,15.19013,21.50836,22.44485,13.95145,17.37312,17.15362,21.56,,,,,1.398517,0.04693878,,,,,,,0,26.08695652173913,26.088609741382765
2021-02-20 21:04:05,38629,0,0.0,0.328,48.32,16.444,32.745,21.517,25.044,0.777526,3.619222,15.16959,21.49162,22.44485,13.93445,17.32247,17.08606,21.517,,,,,1.397637,0.0462585,,,,,,,0,26.08695652173913,26.072193797513354
2021-02-20 21:04:10,38630,0,0.0,0.355,47.968,16.43,32.776,21.517,25.181,0.7192622,3.589974,15.15391,21.49162,22.42814,13.93445,17.25494,17.01849,21.517,,,,,1.395783,0.0462585,,,,,,,0,26.08695652173913,26.03760838849757
2021-02-20 21:04:15,38631,0,0.0,0.342,47.67,16.43,32.713,21.504,25.149,0.7736564,3.566918,15.13252,21.49162,22.44485,13.95145,17.1705,16.96781,21.504,,,,,1.397217,0.0462585,,,,,,,0,26.08695652173913,26.064358915212043
2021-02-20 21:04:20,38632,0,0.0,0.31,47.449,16.417,32.668,21.461,25.192,0.5507535,3.530929,15.1131,21.45814,22.41143,13.93445,17.10295,16.90023,21.461,,,,,1.39769,0.0462585,,,,,,,0,26.08695652173913,26.073182485041855
2021-02-20 21:04:25,38633,0,0.0,0.31,47.386,16.417,32.681,21.432,25.297,0.4923229,3.492851,15.09875,21.44139,22.41143,13.93445,17.01849,16.83263,21.432,,,,,1.399195,0.0462585,,,,,,,0,26.08695652173913,26.101257479954878
2021-02-20 21:04:30,38634,0,0.0,0.328,47.243,16.417,32.744,21.419,25.448,0.4849082,3.455998,15.0936,21.42465,22.39472,13.93445,16.95091,16.79883,21.419,,,,,1.400962,0.0462585,,,,,,,0,26.08695652173913,26.13421994906539
2021-02-20 21:04:35,38635,0,0.0,0.31,47.153,16.388,32.709,21.419,25.403,0.5005673,3.409215,15.09398,21.40791,22.37802,13.93445,16.93402,16.76503,21.419,,,,,1.395979,0.0462585,,,,,,,0,26.08695652173913,26.04126466690485
2021-02-20 21:04:40,38636,0,0.0,0.283,47.052,16.374,32.739,21.376,25.369,0.6162675,3.368392,15.09381,21.40791,22.37802,13.93445,16.90023,16.74813,21.376,,,,,1.395352,0.0462585,,,,,,,0,26.08695652173913,26.029568306897893
2021-02-20 21:04:45,38637,0,0.0,0.27,47.028,16.388,32.773,21.363,25.323,0.5986398,3.337475,15.09838,21.39166,22.36185,13.91755,16.91738,16.73147,21.363,,,,,1.399293,0.0462585,,,,,,,0,26.08695652173913,26.103085619158517
2021-02-20 21:04:50,38638,0,0.0,0.283,47.238,16.361,32.739,21.336,25.351,0.6695634,3.310129,15.09899,21.37491,22.36185,13.91755,16.88358,16.68076,21.336,,,,,1.397204,0.0462585,,,,,,,0,26.08695652173913,26.064116406950333
2021-02-20 21:04:55,38639,0,0.0,0.27,47.444,16.361,32.909,21.293,25.316,0.7338013,3.271671,15.10371,21.35817,22.34513,13.91755,16.86668,16.68076,21.293,,,,,1.397867,0.0462585,,,,,,,0,26.08695652173913,26.076484328297404
2021-02-20 21:05:00,38640,0,0.0,0.24,47.684,16.374,32.878,21.28,25.27,0.6359899,3.246529,15.10999,21.34142,22.32842,13.90055,16.81598,16.66385,21.28,,,,,1.391369,0.0462585,,,,,,,0,26.08695652173913,25.955267506407143
2021-02-20 21:05:05,38641,0,0.0,0.24,47.844,16.374,32.832,21.28,25.346,0.6240294,3.233734,15.11065,21.34142,22.32842,13.91755,16.76528,16.61313,21.28,,,,,1.394913,0.0462585,,,,,,,0,26.08695652173913,26.02137898944486
2021-02-20 21:05:10,38642,0,0.0,0.27,47.678,16.345,32.785,21.224,25.357,0.6019303,3.209573,15.10569,21.30793,22.31171,13.91755,16.69766,16.59623,21.224,,,,,1.401605,0.04557823,,,,,,,0,26.08695652173913,26.14621478077906
2021-02-20 21:05:15,38643,0,0.0,0.24,47.501,16.318,32.782,21.208,25.616,0.5410875,3.189971,15.10541,21.32468,22.32842,13.91755,16.71457,16.59623,21.208,,,,,1.400237,0.0462585,,,,,,,0,26.08695652173913,26.120695449854797
2021-02-20 21:05:20,38644,0,0.0,0.227,47.476,16.332,32.86,21.194,25.508,0.5460808,3.185125,15.08904,21.29118,22.295,13.90055,16.69766,16.59623,21.194,,,,,1.398793,0.0462585,,,,,,,0,26.08695652173913,26.093758378323624
2021-02-20 21:05:25,38645,0,0.0,0.227,47.33,16.318,32.828,21.168,25.627,0.5154366,3.183703,15.07512,21.27444,22.295,13.90055,16.71457,16.59623,21.168,,,,,1.390719,0.04557823,,,,,,,0,26.08695652173913,25.943142093321782
2021-02-20 21:05:30,38646,0,0.0,0.227,47.33,16.305,32.918,21.152,25.719,0.5329236,3.184898,15.0578,21.25769,22.27829,13.88355,16.74838,16.59623,21.152,,,,,1.393031,0.0462585,,,,,,,0,26.08695652173913,25.98627125494232
2021-02-20 21:05:35,38647,0,0.0,0.227,47.684,16.289,33.023,21.095,25.79,0.5401648,3.173539,15.04562,21.25769,22.26157,13.88355,16.76528,16.59623,21.095,,,,,1.392202,0.04557823,,,,,,,0,26.08695652173913,25.97080668963807
2021-02-20 21:05:40,38648,0,0.0,0.211,47.866,16.276,33.037,21.095,25.806,0.533517,3.179473,15.03432,21.24094,22.26157,13.88355,16.74838,16.56241,21.095,,,,,1.393565,0.0462585,,,,,,,0,26.08695652173913,25.99623274815399
2021-02-20 21:05:45,38649,0,0.0,0.211,47.888,16.276,33.052,21.082,25.79,0.4732501,3.195394,14.99999,21.22419,22.26157,13.88355,16.71457,16.52859,21.082,,,,,1.394967,0.0462585,,,,,,,0,26.08695652173913,26.022386331455028
2021-02-20 21:05:50,38650,0,0.0,0.197,47.84,16.289,32.977,21.053,25.772,0.4519546,3.21175,14.97285,21.22419,22.24486,13.86655,16.71457,16.5455,21.053,,,,,1.396878,0.0462585,,,,,,,0,26.08695652173913,26.058035045925987
2021-02-20 21:05:55,38651,0,0.0,0.211,47.916,16.276,33.006,21.037,25.741,0.4423291,3.197572,14.95422,21.20744,22.22814,13.86655,16.69766,16.52859,21.037,,,,,1.399632,0.0462585,,,,,,,0,26.08695652173913,26.109409488444577
2021-02-20 21:06:00,38652,0,0.0,0.184,47.812,16.289,32.947,20.981,25.767,0.437371,3.189934,14.93803,21.19069,22.22814,13.86655,16.68076,16.51168,20.981,,,,,1.399376,0.0462585,,,,,,,0,26.08695652173913,26.10463394113711
2021-02-20 21:06:05,38653,0,0.0,0.197,47.753,16.262,33.157,20.967,25.767,0.4454337,3.195727,14.90488,21.17394,22.21143,13.86655,16.66385,16.51168,20.967,,,,,1.397485,0.0462585,,,,,,,0,26.08695652173913,26.06935831629955
2021-02-20 21:06:10,38654,0,0.0,0.184,47.556,16.276,33.157,20.954,25.796,0.4836479,3.219353,14.87106,21.15718,22.21143,13.84955,16.68076,16.49477,20.954,,,,,1.398213,0.0462585,,,,,,,0,26.08695652173913,26.08293877895515
2021-02-20 21:06:15,38655,0,0.0,0.184,47.446,16.289,33.006,20.925,25.886,0.4706011,3.238665,14.83674,21.15718,22.19471,13.84955,16.68076,16.47785,20.925,,,,,1.394765,0.0462585,,,,,,,0,26.08695652173913,26.018618126157733
2021-02-20 21:06:20,38656,0,0.0,0.155,47.405,16.262,33.066,20.911,25.883,0.456773,3.243705,14.80886,21.14043,22.19471,13.83254,16.68076,16.47785,20.911,,,,,1.39934,0.0462585,,,,,,,0,26.08695652173913,26.103962379797
2021-02-20 21:06:25,38657,0,0.0,0.184,47.495,16.233,32.942,20.911,25.854,0.4545032,3.240358,14.78683,21.12368,22.17799,13.83254,16.66385,16.44403,20.911,,,,,1.399882,0.0462585,,,,,,,0,26.08695652173913,26.114073108862023
2021-02-20 21:06:30,38658,0,0.0,0.171,47.602,16.262,32.915,20.869,25.941,0.4432339,3.213271,14.76069,21.10693,22.16128,13.81554,16.66385,16.44403,20.869,,,,,1.403128,0.0462585,,,,,,,0,26.08695652173913,26.174625556362145
2021-02-20 21:06:35,38659,0,0.0,0.171,47.528,16.262,32.961,20.885,25.897,0.4405306,3.189971,14.73101,21.10693,22.16128,13.81554,16.64695,16.44403,20.885,,,,,1.400715,0.0462585,,,,,,,0,26.08695652173913,26.12961229209295
2021-02-20 21:06:40,38660,1800,0.0,0.155,47.734,16.233,32.988,20.855,25.97,0.4230846,3.156849,14.70516,21.09016,22.14455,13.81554,16.63004,16.42711,20.855,,,,,1.401145,0.0462585,,,,,,,0,26.08695652173913,26.13763371921096
2021-02-20 21:06:45,38661,0,0.0,0.155,48.165,16.249,33.02,20.812,25.906,0.3380422,3.153925,14.67621,21.09016,22.14455,13.79854,16.61313,16.42711,20.812,,,,,1.402639,0.0462585,,,,,,,0,34.61538461538461,34.175373777850616
2021-02-20 21:06:50,38662,0,0.0,0.171,48.632,16.233,33.093,20.786,25.966,0.3485881,3.142011,14.65059,21.07341,22.12783,13.79854,16.59622,16.41019,20.786,,,,,1.398444,0.0462585,,,,,,,0,34.61538461538461,34.073162379908545
2021-02-20 21:06:55,38663,0,0.0,0.141,48.751,16.249,33.11,20.786,26.012,0.4109694,3.144033,14.62688,21.05665,22.12783,13.79854,16.63004,16.37636,20.786,,,,,1.39862,0.0462585,,,,,,,0,34.61538461538461,34.07745062926201
2021-02-20 21:07:00,38664,0,0.0,0.128,48.982,16.233,33.124,20.772,26.057,0.4375786,3.154923,14.61159,21.03989,22.11111,13.78153,16.5624,16.34253,20.772,,,,,1.398654,0.04557823,,,,,,,0,34.61538461538461,34.07827904106893
2021-02-20 21:07:05,38665,0,0.0,0.141,49.181,16.219,33.032,20.756,26.285,0.4292525,3.148929,14.59407,21.02314,22.09439,13.78153,16.52858,16.34253,20.756,,,,,1.398335,0.0462585,,,,,,,0,34.61538461538461,34.070506589115766
2021-02-20 21:07:10,38666,0,0.0,0.155,48.801,16.233,33.002,20.716,26.221,0.4311387,3.14418,14.5701,21.02314,22.09439,13.78153,16.47785,16.3087,20.716,,,,,1.393804,0.0462585,,,,,,,0,34.61538461538461,33.96010853331706
2021-02-20 21:07:15,38667,0,0.0,0.115,48.22,16.219,33.078,20.7,26.143,0.4234948,3.135712,14.55542,21.00638,22.07767,13.76453,16.46094,16.29178,20.7,,,,,1.398139,0.0462585,,,,,,,0,34.61538461538461,34.065731038699404
2021-02-20 21:07:20,38668,0,0.0,0.115,48.099,16.206,33.107,20.674,26.126,0.4294151,3.114885,14.5404,20.98962,22.07767,13.76453,16.46094,16.32562,20.674,,,,,1.398321,0.0462585,,,,,,,0,34.61538461538461,34.07016547837174
2021-02-20 21:07:25,38669,0,0.0,0.099,48.256,16.193,33.061,20.66,26.062,0.4344082,3.087228,14.52631,20.97287,22.06095,13.74753,16.46094,16.34253,20.66,,,,,1.397946,0.04693878,,,,,,,0,34.61538461538461,34.06102858344247
2021-02-20 21:07:30,38670,0,0.0,0.115,48.113,16.206,33.078,20.644,26.262,0.3990204,3.068339,14.50686,20.97287,22.04423,13.74753,16.52858,16.34253,20.644,,,,,1.401427,0.0462585,,,,,,,0,34.61538461538461,34.145843333439224
2021-02-20 21:07:35,38671,0,0.0,0.115,48.099,16.177,33.089,20.631,26.35,0.4017888,3.066209,14.49729,20.95611,22.04423,13.74753,16.5624,16.35945,20.631,,,,,1.400196,0.0462585,,,,,,,0,34.61538461538461,34.11584995301808
2021-02-20 21:07:40,38672,0,0.0,0.115,47.866,16.193,33.138,20.604,26.486,0.4088302,3.070351,14.48384,20.93935,22.0275,13.73052,16.54549,16.35945,20.604,,,,,1.405636,0.04557823,,,,,,,0,34.61538461538461,34.24839584212533
2021-02-20 21:07:45,38673,0,0.0,0.115,47.646,16.193,33.226,20.588,26.561,0.4273025,3.070154,14.46743,20.92259,22.01078,13.73052,16.52858,16.32562,20.588,,,,,1.398072,0.0462585,,,,,,,0,34.61538461538461,34.064098580138705
2021-02-20 21:07:50,38674,0,0.0,0.099,47.632,16.193,33.18,20.545,26.651,0.4940374,3.063763,14.43912,20.92259,22.01078,13.73052,16.49476,16.25794,20.545,,,,,1.396728,0.0462585,,,,,,,0,34.61538461538461,34.03135194871221
2021-02-20 21:07:55,38675,0,0.0,0.115,47.817,16.177,33.151,20.545,26.634,0.5623513,3.057638,14.43362,20.90583,21.99406,13.71352,16.44402,16.24102,20.545,,,,,1.397218,0.0462585,,,,,,,0,34.61538461538461,34.04329082475312
2021-02-20 21:08:00,38676,0,0.0,0.085,48.059,16.193,33.151,20.516,26.68,0.5778335,3.026222,14.42325,20.88907,21.99406,13.71352,16.42711,16.2241,20.516,,,,,1.394707,0.0462585,,,,,,,0,34.61538461538461,33.98211017630673
2021-02-20 21:08:05,38677,0,0.0,0.085,48.145,16.163,33.266,20.503,26.646,0.5813735,2.995869,14.42871,20.88907,21.97733,13.69651,16.41019,16.20718,20.503,,,,,1.387704,0.0462585,,,,,,,0,34.61538461538461,33.8114817091343
2021-02-20 21:08:10,38678,0,0.0,0.085,48.451,16.15,33.266,20.473,26.584,0.4514675,2.967654,14.41816,20.8723,21.96061,13.69651,16.41019,16.15641,20.473,,,,,1.401767,0.04489796,,,,,,,0,34.61538461538461,34.15412745150842
2021-02-20 21:08:15,38679,0,0.0,0.085,49.051,16.15,33.194,20.473,26.662,0.3590028,2.965103,14.40809,20.85555,21.96061,13.69651,16.35945,16.12256,20.473,,,,,1.392877,0.0462585,,,,,,,0,34.61538461538461,33.93752212905191
2021-02-20 21:08:20,38680,0,0.0,0.072,49.298,16.163,33.293,20.417,26.625,0.2997021,2.961878,14.37999,20.83878,21.94389,13.69651,16.35945,16.10564,20.417,,,,,1.395487,0.0462585,,,,,,,0,34.61538461538461,34.001114917759615
2021-02-20 21:08:25,38681,0,0.0,0.059,49.442,16.15,33.266,20.447,26.66,0.3366397,2.969989,14.35081,20.83878,21.92716,13.6795,16.32562,16.07179,20.447,,,,,1.394114,0.04557823,,,,,,,0,34.61538461538461,33.967661699791925
2021-02-20 21:08:30,38682,0,0.0,0.059,49.904,16.177,33.197,20.417,26.703,0.3753809,2.974926,14.32258,20.82191,21.92705,13.67948,16.32557,16.07174,20.417,,,,,1.396462,0.0462585,,,,,,,0,34.61538461538461,34.024870844575716
2021-02-20 21:08:35,38683,0,0.0,0.059,49.971,16.15,33.148,20.391,26.701,0.3734,2.984223,14.29819,20.82191,21.92705,13.69649,16.3594,16.08867,20.391,,,,,1.389776,0.0462585,,,,,,,0,34.61538461538461,33.86196609925015
2021-02-20 21:08:40,38684,0,0.0,0.072,50.051,16.15,33.179,20.391,26.684,0.400521,2.973575,14.27248,20.78839,21.91032,13.66248,16.34248,16.07174,20.391,,,,,1.399072,0.0462585,,,,,,,0,34.61538461538461,34.088463633283425
2021-02-20 21:08:45,38685,0,0.0,0.043,49.903,16.15,33.224,20.348,26.729,0.4469008,2.943905,14.25491,20.77162,21.89359,13.64547,16.30865,16.05482,20.348,,,,,1.392843,0.0462585,,,,,,,0,34.61538461538461,33.93669371724499
