TIMESTAMP,RECORD,P_Total,F_Comp,T_RHS_OUT,RH_OUT,T_RHS_IN,RH_IN,T_RHS_SUP,RH_SUP,T_OUT,T_RO_M,T_RO_O,T_RI_M,T_RI_O,T_AI,T_AO1,T_AO2,T_AO3,T_ROOM_1,T_ROOM_2,T_ROOM_3,A_CI,A_HP_Total,A_I,T_Stack,A_Pan,A_Crank,P_Furnace1,P_Furnace2,P_Furnace3,P_AHU,P_Average,P_Weighted
2021-02-19 19:23:40,20144,0,0.0,-1.748,87.347,12.35,57.618,10.751,54.976,-1.284016,0.4206984,2.829951,10.06637,10.01497,12.11795,10.59715,10.52869,10.751,,,,,1.391002,0.0414966,,,,,,,0,30.0,29.67250925963937
2021-02-19 19:23:45,20145,0,0.0,-1.762,87.432,12.35,57.558,10.751,54.567,-1.295407,0.4233437,2.828692,10.06637,10.01497,12.10089,10.61426,10.56292,10.751,,,,,1.387341,0.0414966,,,,,,,0,30.0,29.594413716714524
2021-02-19 19:23:50,20146,0,0.0,-1.762,87.423,12.321,57.416,10.751,53.823,-1.320135,0.4265987,2.832693,10.06637,10.01497,12.08382,10.61426,10.56292,10.751,,,,,1.391161,0.04081632,,,,,,,0,30.0,29.675901008157545
2021-02-19 19:23:55,20147,0,0.0,-1.748,87.359,12.35,57.444,10.764,54.032,-1.314413,0.4301581,2.830689,10.06637,10.01497,12.08382,10.61426,10.54581,10.764,,,,,1.38781,0.0414966,,,,,,,0,30.0,29.604418308255564
2021-02-19 19:24:00,20148,0,0.0,-1.778,87.246,12.364,57.503,10.751,54.316,-1.274477,0.4360664,2.832575,10.06637,10.01497,12.08382,10.58003,10.52869,10.751,,,,,1.38883,0.04081632,,,,,,,0,30.0,29.626176694975953
2021-02-19 19:24:05,20149,0,0.0,-1.762,87.249,12.35,57.479,10.764,54.705,-1.259397,0.4361091,2.830684,10.06637,10.01497,12.08382,10.56292,10.52869,10.764,,,,,1.386682,0.04081632,,,,,,,0,30.0,29.580356092353018
2021-02-19 19:24:10,20150,0,0.0,-1.748,87.338,12.35,57.535,10.751,55.068,-1.265449,0.4367998,2.8301,10.06637,10.01497,12.10089,10.54581,10.51157,10.751,,,,,1.385059,0.04081632,,,,,,,0,30.0,29.545734659365582
2021-02-19 19:24:15,20151,0,0.0,-1.748,87.425,12.35,57.663,10.764,55.32,-1.272212,0.4415722,2.825231,10.06637,10.01497,12.08382,10.54581,10.49446,10.764,,,,,1.385619,0.04081632,,,,,,,0,30.0,29.557680440310104
2021-02-19 19:24:20,20152,0,0.0,-1.762,87.483,12.334,57.776,10.751,55.626,-1.303548,0.4455501,2.829761,10.0835,10.0321,12.10089,10.56292,10.52869,10.751,,,,,1.392366,0.04217687,,,,,,,0,30.0,29.701605768939963
2021-02-19 19:24:25,20153,0,0.0,-1.762,87.492,12.35,57.869,10.751,55.796,-1.299505,0.4441868,2.822315,10.06637,10.01497,12.08382,10.52869,10.47734,10.751,,,,,1.38959,0.03945578,,,,,,,0,30.0,29.64238882625781
2021-02-19 19:24:30,20154,0,0.0,-1.748,87.533,12.39,57.932,10.764,56.119,-1.24457,0.4568075,2.828965,10.06637,10.01497,12.10089,10.49446,10.46022,10.764,,,,,1.389654,0.04081632,,,,,,,0,30.0,29.643754058365758
2021-02-19 19:24:35,20155,0,0.0,-1.748,87.676,12.35,57.95,10.737,56.514,-1.219721,0.462262,2.82398,10.06637,10.01497,12.10089,10.47734,10.44311,10.737,,,,,1.385932,0.0414966,,,,,,,0,30.0,29.56435727858803
2021-02-19 19:24:40,20156,0,0.0,-1.762,87.927,12.35,58.019,10.793,56.144,-1.214479,0.4689368,2.81928,10.04924,10.01497,12.11795,10.49446,10.44311,10.793,,,,,1.383133,0.04081632,,,,,,,0,30.0,29.504649705617084
2021-02-19 19:24:45,20157,0,0.0,-1.735,88.123,12.334,58.098,10.764,56.276,-1.149198,0.4741337,2.824129,10.06637,10.01497,12.11795,10.51157,10.44311,10.764,,,,,1.382577,0.04081632,,,,,,,0,30.0,29.492789251679305
2021-02-19 19:24:50,20158,0,0.0,-1.748,88.303,12.334,58.156,10.793,56.568,-1.154046,0.4734161,2.818593,10.04926,10.015,12.11805,10.52873,10.44315,10.793,,,,,1.3859,0.04081632,,,,,,,0,30.0,29.563674662534055
2021-02-19 19:24:55,20159,0,0.0,-1.748,88.477,12.35,58.272,10.764,56.588,-1.157206,0.4734196,2.821229,10.04926,10.015,12.13512,10.54585,10.46027,10.764,,,,,1.390118,0.04081632,,,,,,,0,30.0,29.653651991148365
2021-02-19 19:25:00,20160,0,0.0,-1.735,88.558,12.334,58.385,10.764,56.368,-1.194608,0.478094,2.818432,10.04926,10.015,12.13512,10.58008,10.47738,10.764,,,,,1.388565,0.04081632,,,,,,,0,30.0,29.62052378077899
2021-02-19 19:25:05,20161,0,0.0,-1.748,88.564,12.35,58.513,10.78,56.267,-1.202009,0.4817116,2.81576,10.0664,10.03213,12.15218,10.61431,10.51162,10.78,,,,,1.386977,0.0414966,,,,,,,0,30.0,29.58664895910058
2021-02-19 19:25:10,20162,0,0.0,-1.735,88.627,12.35,58.556,10.807,56.111,-1.222498,0.4844012,2.81277,10.04926,9.997865,12.15218,10.61431,10.4945,10.807,,,,,1.38882,0.04081632,,,,,,,0,30.0,29.625963377459087
2021-02-19 19:25:15,20163,0,0.0,-1.721,88.677,12.334,58.542,10.764,55.809,-1.258263,0.4871696,2.810867,10.04926,10.015,12.16924,10.64853,10.52873,10.764,,,,,1.383863,0.04217687,,,,,,,0,30.0,29.52022188434834
2021-02-19 19:25:20,20164,0,0.0,-1.748,88.778,12.364,58.524,10.764,55.741,-1.275418,0.4925293,2.815688,10.04926,9.997865,12.15218,10.69986,10.56296,10.764,,,,,1.389282,0.0414966,,,,,,,0,30.0,29.63581864673832
2021-02-19 19:25:25,20165,0,0.0,-1.721,88.801,12.364,58.547,10.807,55.361,-1.285052,0.4940025,2.811078,10.04926,9.997865,12.13512,10.69986,10.52873,10.807,,,,,1.38473,0.04081632,,,,,,,0,30.0,29.538716513060674
2021-02-19 19:25:30,20166,0,0.0,-1.735,88.828,12.364,58.556,10.793,55.085,-1.316105,0.4975384,2.809493,10.04926,9.997865,12.15218,10.73408,10.54585,10.793,,,,,1.382969,0.04217687,,,,,,,0,30.0,29.50115129834047
2021-02-19 19:25:35,20167,0,0.0,-1.721,88.764,12.35,58.597,10.78,54.729,-1.285439,0.4977136,2.805018,10.04926,9.997865,12.15218,10.75119,10.58008,10.78,,,,,1.383243,0.04217687,,,,,,,0,30.0,29.506996198302616
2021-02-19 19:25:40,20168,0,0.0,-1.735,88.732,12.377,58.806,10.793,53.899,-1.285366,0.4994947,2.802581,10.04926,9.997865,12.15218,10.80252,10.64853,10.793,,,,,1.381659,0.04217687,,,,,,,0,30.0,29.473206703630957
2021-02-19 19:25:45,20169,0,0.0,-1.721,88.696,12.364,58.922,10.78,53.487,-1.255871,0.510917,2.806403,10.04926,9.997865,12.15218,10.80252,10.66564,10.78,,,,,1.381305,0.04217687,,,,,,,0,30.0,29.465655263533883
2021-02-19 19:25:50,20170,0,0.0,-1.735,88.578,12.377,58.913,10.807,53.478,-1.277946,0.5137168,2.805216,10.04926,9.997865,12.15218,10.81962,10.68276,10.807,,,,,1.386482,0.0414966,,,,,,,0,30.0,29.57608974201569
2021-02-19 19:25:55,20171,0,0.0,-1.735,88.413,12.39,59.023,10.82,53.74,-1.320353,0.5189798,2.796339,10.04926,9.997865,12.13512,10.80252,10.69986,10.82,,,,,1.385778,0.04081632,,,,,,,0,30.0,29.56107218882828
2021-02-19 19:26:00,20172,0,0.0,-1.735,88.336,12.377,59.108,10.82,54.175,-1.35373,0.5199098,2.795377,10.04926,9.997865,12.11805,10.80252,10.73408,10.82,,,,,1.384792,0.04217687,,,,,,,0,30.0,29.540039081665245
2021-02-19 19:26:05,20173,0,0.0,-1.735,88.201,12.377,59.108,10.807,54.665,-1.38639,0.518446,2.790361,10.04926,9.997865,12.11805,10.7683,10.73408,10.807,,,,,1.384841,0.04217687,,,,,,,0,30.0,29.54108433749789
2021-02-19 19:26:10,20174,0,1.2,-1.748,88.12,12.377,59.128,10.793,54.422,-1.360521,0.5184851,2.792689,10.03213,9.980731,12.10099,10.75119,10.71698,10.793,,,,,1.556713,0.04217687,,,,,,,0,30.0,33.20741516338652
2021-02-19 19:26:15,20175,0,0.8,-1.721,88.059,12.39,59.119,10.807,54.116,-1.358403,0.5237488,2.792732,10.03213,9.997865,12.11805,10.78541,10.7683,10.807,,,,,1.387701,0.04217687,,,,,,,0,30.0,29.60209314732172
2021-02-19 19:26:20,20176,0,0.4,-1.748,88.111,12.406,59.081,10.793,53.409,-1.323655,0.5239629,2.788301,10.03213,9.997865,12.11805,10.78541,10.7683,10.793,,,,,1.552399,0.04217687,,,,,,,0,30.0,33.115389986610296
2021-02-19 19:26:25,20177,0,0.0,-1.748,88.189,12.39,58.971,10.82,53.502,-1.2977,0.5286212,2.788499,10.03213,9.997865,12.11805,10.80252,10.80252,10.82,,,,,1.552985,0.04285714,,,,,,,0,30.0,33.127890393098674
2021-02-19 19:26:30,20178,0,0.0,-1.735,88.23,12.406,58.886,10.82,53.456,-1.288401,0.5291489,2.7863,10.04926,9.997865,12.10099,10.7683,10.75119,10.82,,,,,1.551135,0.04353742,,,,,,,0,30.0,33.08842665247836
2021-02-19 19:26:35,20179,0,0.0,-1.721,88.252,12.422,58.747,10.807,53.661,-1.304971,0.5297238,2.784185,10.03213,9.997865,12.11805,10.73408,10.7683,10.807,,,,,1.55404,0.04217687,,,,,,,0,30.0,33.1503953911281
2021-02-19 19:26:40,20180,1800,0.0,-1.721,88.233,12.39,58.614,10.807,54.299,-1.324423,0.5338037,2.788094,10.04926,9.997865,12.11805,10.71698,10.80252,10.807,,,,,1.553882,0.04217687,,,,,,,0,30.0,33.1470249743616
2021-02-19 19:26:45,20181,0,0.2,-1.735,88.221,12.39,58.509,10.836,54.885,-1.34993,0.5334766,2.778136,10.04928,10.01502,12.1352,10.71702,10.78545,10.836,,,,,1.548584,0.04217687,,,,,,,0,78.26086956521739,78.79141381011108
2021-02-19 19:26:50,20182,0,0.6,-1.705,88.265,12.406,58.464,10.82,55.465,-1.37576,0.5389316,2.778178,10.04928,9.980748,12.11813,10.68279,10.73413,10.82,,,,,1.54057,0.04217687,,,,,,,0,78.26086956521739,78.38366428520689
2021-02-19 19:26:55,20183,0,0.0,-1.721,88.358,12.406,58.405,10.82,55.487,-1.405816,0.5326489,2.777868,10.04928,10.01502,12.11813,10.71702,10.80256,10.82,,,,,1.536442,0.04217687,,,,,,,0,78.26086956521739,78.17363308495678
2021-02-19 19:27:00,20184,0,0.0,-1.748,88.441,12.406,58.405,10.82,55.315,-1.386974,0.5374051,2.779374,10.03215,9.997884,12.11813,10.68279,10.83677,10.82,,,,,1.540921,0.04217687,,,,,,,0,78.26086956521739,78.4015230427863
2021-02-19 19:27:05,20185,0,0.0,-1.721,88.377,12.406,58.359,10.82,55.272,-1.393818,0.5266139,2.774212,10.03215,9.997884,12.10107,10.68279,10.81967,10.82,,,,,1.538141,0.04217687,,,,,,,0,78.26086956521739,78.26007761238529
2021-02-19 19:27:10,20186,0,0.0,-1.705,88.244,12.422,58.362,10.807,55.201,-1.381863,0.5325166,2.782798,10.03215,9.997884,12.10107,10.63146,10.76834,10.807,,,,,1.538686,0.04217687,,,,,,,0,78.26086956521739,78.28780702230203
2021-02-19 19:27:15,20187,0,0.0,-1.748,88.084,12.39,58.368,10.82,54.929,-1.39059,0.5187135,2.776645,10.03215,9.980748,12.10107,10.66568,10.76834,10.82,,,,,1.540973,0.04353742,,,,,,,0,78.26086956521739,78.40416878464991
2021-02-19 19:27:20,20188,0,0.0,-1.735,88.009,12.364,58.458,10.836,54.93,-1.390406,0.513156,2.778508,10.03215,9.980748,12.10107,10.68279,10.78545,10.836,,,,,1.539176,0.04217687,,,,,,,0,78.26086956521739,78.31273805140151
2021-02-19 19:27:25,20189,0,0.0,-1.735,88.096,12.39,58.509,10.836,55.045,-1.385876,0.5123951,2.779283,10.03215,9.980748,12.10107,10.66568,10.80256,10.836,,,,,1.537861,0.04217687,,,,,,,0,78.26086956521739,78.24583131004273
2021-02-19 19:27:30,20190,0,0.0,-1.721,88.165,12.39,58.561,10.807,55.484,-1.39658,0.5119942,2.778539,10.03215,9.980748,12.10107,10.63146,10.80256,10.807,,,,,1.535121,0.04217687,,,,,,,0,78.26086956521739,78.10642106569067
2021-02-19 19:27:35,20191,0,0.0,-1.721,88.252,12.364,58.655,10.807,56.203,-1.392754,0.506415,2.779286,10.03215,9.980748,12.10107,10.59723,10.75123,10.807,,,,,1.53958,0.04217687,,,,,,,0,78.26086956521739,78.33329343049574
2021-02-19 19:27:40,20192,0,0.0,-1.721,88.175,12.39,58.712,10.78,56.176,-1.398231,0.5103328,2.779486,10.03215,9.980748,12.11813,10.59723,10.73413,10.78,,,,,1.536206,0.04217687,,,,,,,0,78.26086956521739,78.16162548726805
2021-02-19 19:27:45,20193,0,0.0,-1.735,88.183,12.406,58.692,10.78,55.686,-1.381729,0.5137633,2.777405,10.03215,9.980748,12.11813,10.66568,10.76834,10.78,,,,,1.539053,0.0414966,,,,,,,0,78.26086956521739,78.30647985430102
2021-02-19 19:27:50,20194,0,0.0,-1.705,88.102,12.377,58.666,10.793,55.757,-1.380051,0.5231005,2.784439,10.03215,9.980748,12.10107,10.68279,10.78545,10.793,,,,,1.538816,0.04217687,,,,,,,0,78.26086956521739,78.29442137696108
2021-02-19 19:27:55,20195,0,0.0,-1.721,87.963,12.39,58.68,10.764,55.561,-1.317673,0.527331,2.781097,10.03215,9.980748,12.10107,10.68279,10.78545,10.764,,,,,1.538968,0.04217687,,,,,,,0,78.26086956521739,78.30215508394703
2021-02-19 19:28:00,20196,0,0.0,-1.721,87.885,12.39,58.593,10.764,55.434,-1.300667,0.5257004,2.776668,10.03215,9.980748,12.11813,10.64857,10.76834,10.764,,,,,1.535345,0.04217687,,,,,,,0,78.26086956521739,78.11781810756472
2021-02-19 19:28:05,20197,0,0.0,-1.721,87.827,12.406,58.628,10.793,55.245,-1.329833,0.5325478,2.778198,10.01502,9.980748,12.11813,10.64857,10.75123,10.793,,,,,1.539879,0.04217687,,,,,,,0,78.26086956521739,78.34850644621153
2021-02-19 19:28:10,20198,0,0.0,-1.721,87.867,12.406,58.596,10.764,55.309,-1.348136,0.5229021,2.770527,10.03215,9.980748,12.11813,10.66568,10.76834,10.764,,,,,1.534858,0.04217687,,,,,,,0,78.26086956521739,78.09303971741893
2021-02-19 19:28:15,20199,0,0.0,-1.735,87.817,12.39,58.541,10.764,55.423,-1.363832,0.527969,2.770237,10.01502,9.980748,12.11813,10.6999,10.80256,10.764,,,,,1.533148,0.04217687,,,,,,,0,78.26086956521739,78.00603551382694
2021-02-19 19:28:20,20200,0,0.0,-1.721,87.653,12.39,58.496,10.78,55.231,-1.3376,0.5268803,2.776778,10.01502,9.980748,12.11813,10.66568,10.76834,10.78,,,,,1.536061,0.04217687,,,,,,,0,78.26086956521739,78.15424793784065
2021-02-19 19:28:25,20201,0,0.0,-1.721,87.576,12.39,58.449,10.78,55.14,-1.323583,0.53119,2.773465,10.01502,9.963614,12.11813,10.68279,10.75123,10.78,,,,,1.535767,0.04217687,,,,,,,0,78.26086956521739,78.139289320381
2021-02-19 19:28:30,20202,0,0.0,-1.721,87.507,12.39,58.414,10.78,55.162,-1.358749,0.5305378,2.775846,10.01502,9.963614,12.1352,10.68279,10.73413,10.78,,,,,1.537367,0.04217687,,,,,,,0,78.26086956521739,78.22069676233839
2021-02-19 19:28:35,20203,1800,0.0,-1.735,87.373,12.406,58.382,10.764,55.48,-1.339501,0.5171392,2.77382,10.015,9.963602,12.15221,10.68277,10.7341,10.764,,,,,1.536078,0.04217687,,,,,,,0,78.26086956521739,78.15511289191146
2021-02-19 19:28:40,20204,0,0.0,-1.692,87.331,12.377,58.413,10.764,55.822,-1.36501,0.5079542,2.775193,10.015,9.963602,12.15221,10.69988,10.71699,10.764,,,,,1.538087,0.04217687,,,,,,,0,78.26086956521739,78.2546292807601
2021-02-19 19:28:45,20205,0,0.0,-1.748,87.241,12.406,58.428,10.78,55.823,-1.37622,0.4909412,2.779414,10.015,9.980737,12.15221,10.69988,10.71699,10.78,,,,,1.536167,0.04217687,,,,,,,0,78.26086956521739,78.15694372186842
2021-02-19 19:28:50,20206,0,0.0,-1.721,87.18,12.406,58.451,10.78,55.585,-1.443739,0.4752648,2.78583,10.03214,9.997871,12.18633,10.7341,10.71699,10.78,,,,,1.540084,0.04217687,,,,,,,0,78.26086956521739,78.35623243758653
2021-02-19 19:28:55,20207,0,0.0,-1.735,87.043,12.406,58.532,10.751,55.649,-1.424164,0.4563916,2.783814,10.015,9.963602,12.16927,10.7341,10.71699,10.751,,,,,1.540511,0.04217687,,,,,,,0,78.26086956521739,78.37795729886088
2021-02-19 19:29:00,20208,0,0.0,-1.721,87.054,12.406,58.519,10.793,55.529,-1.39539,0.4414458,2.78753,10.015,9.963602,12.16927,10.7341,10.68277,10.793,,,,,1.535695,0.04285714,,,,,,,0,78.26086956521739,78.13292935530754
2021-02-19 19:29:05,20209,0,0.0,-1.735,87.081,12.406,58.564,10.764,55.24,-1.381665,0.427532,2.792128,10.015,9.963602,12.16927,10.75121,10.64855,10.764,,,,,1.541445,0.04217687,,,,,,,0,78.26086956521739,78.42547725303007
2021-02-19 19:29:10,20210,0,0.0,-1.721,87.113,12.422,58.725,10.764,54.99,-1.36534,0.4191896,2.803169,10.015,9.963602,12.16927,10.7341,10.66566,10.764,,,,,1.541212,0.04217687,,,,,,,0,78.26086956521739,78.41362270343541
2021-02-19 19:29:15,20211,0,0.0,-1.735,87.148,12.39,58.776,10.78,54.741,-1.35855,0.4133315,2.802816,10.03757,9.986165,12.19173,10.79084,10.7053,10.78,,,,,1.538514,0.04285714,,,,,,,0,78.26086956521739,78.27635414203446
2021-02-19 19:29:20,20212,0,0.0,-1.721,87.296,12.436,58.879,10.793,54.595,-1.326998,0.4138047,2.803229,10.015,9.980737,12.18633,10.81964,10.7341,10.793,,,,,1.536036,0.04217687,,,,,,,0,78.26086956521739,78.15027871758986
2021-02-19 19:29:25,20213,0,0.0,-1.748,87.415,12.422,58.921,10.764,54.659,-1.336933,0.4094595,2.808807,10.03757,9.986165,12.2088,10.84216,10.75663,10.764,,,,,1.531712,0.04217687,,,,,,,0,78.26086956521739,77.93028269850251
2021-02-19 19:29:30,20214,0,0.0,-1.721,87.566,12.436,59.073,10.764,54.83,-1.295668,0.4024734,2.806391,9.997871,9.963602,12.18633,10.83674,10.75121,10.764,,,,,1.535744,0.04353742,,,,,,,0,78.26086956521739,78.13542237217509
2021-02-19 19:29:35,20215,0,0.0,-1.735,87.679,12.436,59.159,10.78,54.993,-1.270511,0.4082621,2.809609,10.03757,9.986165,12.22585,10.82506,10.75663,10.78,,,,,1.534026,0.04285714,,,,,,,0,78.26086956521739,78.04801414812512
2021-02-19 19:29:40,20216,0,0.0,-1.705,87.85,12.449,59.356,10.807,54.984,-1.2673,0.4075909,2.800847,9.997871,9.963602,12.20339,10.80253,10.7341,10.807,,,,,1.538423,0.04285714,,,,,,,0,78.26086956521739,78.27172425356616
2021-02-19 19:29:45,20217,0,0.0,-1.705,88.061,12.422,59.543,10.793,54.824,-1.21985,0.4131236,2.803173,9.997871,9.963602,12.22045,10.76832,10.71699,10.793,,,,,1.540556,0.04285714,,,,,,,0,78.26086956521739,78.38024680414742
2021-02-19 19:29:50,20218,0,0.0,-1.735,88.307,12.449,59.635,10.78,54.787,-1.154549,0.4195033,2.810191,10.02043,9.986165,12.24291,10.75663,10.65397,10.78,,,,,1.542591,0.04217687,,,,,,,0,78.26086956521739,78.48378332099357
2021-02-19 19:29:55,20219,0,0.0,-1.705,88.487,12.449,59.678,10.793,54.961,-1.157233,0.4192216,2.806429,9.980737,9.946467,12.22045,10.69988,10.59721,10.793,,,,,1.540987,0.04217687,,,,,,,0,78.26086956521739,78.40217517700279
2021-02-19 19:30:00,20220,0,0.2,-1.735,88.615,12.449,59.786,10.78,54.764,-1.084976,0.4174864,2.802731,10.02043,9.969031,12.24291,10.73952,10.61974,10.78,,,,,1.537274,0.04353742,,,,,,,0,78.26086956521739,78.2132655519169
2021-02-19 19:30:05,20221,0,0.0,-1.721,88.715,12.449,59.934,10.793,54.526,-1.078474,0.4179484,2.805514,9.997871,9.963602,12.20339,10.75121,10.63143,10.793,,,,,1.538698,0.04217687,,,,,,,0,78.26086956521739,78.28571567476158
2021-02-19 19:30:10,20222,0,0.0,-1.735,88.789,12.465,59.992,10.807,54.139,-1.117293,0.4198327,2.805301,10.02043,9.986165,12.22585,10.77374,10.65397,10.807,,,,,1.540884,0.04217687,,,,,,,0,78.26086956521739,78.39693475379141
2021-02-19 19:30:15,20223,0,0.0,-1.721,88.833,12.449,60.097,10.807,53.853,-1.194262,0.415897,2.799808,10.02043,9.986165,12.2088,10.77374,10.65397,10.807,,,,,1.531445,0.04353742,,,,,,,0,78.26086956521739,77.91669830046914
2021-02-19 19:30:20,20224,0,0.0,-1.721,88.783,12.465,60.154,10.807,53.922,-1.224375,0.4151589,2.797125,10.02043,9.986165,12.19173,10.79084,10.67108,10.807,,,,,1.537988,0.04353742,,,,,,,0,78.26086956521739,78.24959236912976
2021-02-19 19:30:25,20225,0,0.0,-1.748,88.7,12.465,60.239,10.793,54.0,-1.228072,0.412045,2.795082,10.02043,9.969031,12.19173,10.77374,10.65397,10.793,,,,,1.538634,0.04353742,,,,,,,0,78.26086956521739,78.2824594894652
2021-02-19 19:30:30,20226,1800,0.0,-1.735,88.723,12.465,60.23,10.82,54.439,-1.225848,0.4170974,2.790858,10.02041,9.98614,12.17456,10.79079,10.67103,10.82,,,,,1.542109,0.04353742,,,,,,,0,78.26086956521739,78.45926017548013
2021-02-19 19:30:35,20227,0,0.0,-1.705,88.709,12.492,60.296,10.82,54.779,-1.239508,0.4167849,2.7853,10.02041,9.969006,12.19162,10.77368,10.65391,10.82,,,,,1.54177,0.04353742,,,,,,,0,81.81818181818181,81.82924310369461
2021-02-19 19:30:40,20228,0,0.0,-1.735,88.627,12.478,60.294,10.836,55.057,-1.261694,0.4269758,2.785914,10.02041,9.969006,12.17456,10.77368,10.65391,10.836,,,,,1.543058,0.04353742,,,,,,,0,81.81818181818181,81.89760353690939
2021-02-19 19:30:45,20229,0,0.0,-1.705,88.633,12.465,60.282,10.82,55.158,-1.271212,0.4304537,2.786492,10.02041,9.969006,12.17456,10.73946,10.6368,10.82,,,,,1.538052,0.04421769,,,,,,,0,81.81818181818181,81.63191073514447
2021-02-19 19:30:50,20230,0,0.0,-1.721,88.705,12.478,60.273,10.807,55.451,-1.282975,0.4308992,2.78632,10.02041,9.969006,12.17456,10.73946,10.6368,10.807,,,,,1.541165,0.04353742,,,,,,,0,81.81818181818181,81.79713280703703
2021-02-19 19:30:55,20231,0,0.2,-1.735,88.752,12.478,60.262,10.807,55.461,-1.307695,0.4396488,2.785363,10.02041,9.969006,12.17456,10.72236,10.6368,10.807,,,,,1.543639,0.04353742,,,,,,,0,81.81818181818181,81.92844003667476
2021-02-19 19:31:00,20232,0,0.4,-1.705,88.834,12.465,60.218,10.807,55.405,-1.251339,0.4424724,2.787289,10.02041,9.98614,12.19162,10.72236,10.61969,10.807,,,,,1.549007,0.04489796,,,,,,,0,81.81818181818181,82.2133459415637
2021-02-19 19:31:05,20233,0,0.2,-1.705,88.921,12.465,60.23,10.793,55.313,-1.261075,0.4311556,2.786596,10.02041,9.969006,12.17456,10.67103,10.61969,10.793,,,,,1.538651,0.04353742,,,,,,,0,81.81818181818181,81.66370258257898
2021-02-19 19:31:10,20234,0,0.4,-1.721,88.938,12.465,60.25,10.82,55.396,-1.359829,0.4288128,2.792043,10.02041,9.969006,12.17456,10.70525,10.6368,10.82,,,,,1.541678,0.04421769,,,,,,,0,81.81818181818181,81.82436021560784
2021-02-19 19:31:15,20235,0,0.4,-1.721,88.833,12.478,60.198,10.807,55.565,-1.40087,0.4160853,2.790574,10.00327,9.969006,12.19162,10.73946,10.65391,10.807,,,,,1.545017,0.04353742,,,,,,,0,81.81818181818181,82.00157720823529
2021-02-19 19:31:20,20236,0,0.0,-1.735,88.636,12.449,60.248,10.793,55.666,-1.368657,0.4143302,2.790355,10.00327,9.969006,12.19162,10.75657,10.67103,10.793,,,,,1.538832,0.04353742,,,,,,,0,81.81818181818181,81.673309134141
2021-02-19 19:31:25,20237,0,0.2,-1.692,88.354,12.465,60.262,10.793,55.849,-1.381999,0.4044608,2.793294,10.00327,9.969006,12.19162,10.77368,10.67103,10.793,,,,,1.542715,0.04421769,,,,,,,0,81.81818181818181,81.87939885632501
2021-02-19 19:31:30,20238,0,0.0,-1.735,88.174,12.436,60.225,10.793,55.906,-1.390289,0.3968711,2.792859,10.00327,9.969006,12.19162,10.73946,10.65391,10.793,,,,,1.538808,0.04353742,,,,,,,0,81.81818181818181,81.67203533724879
2021-02-19 19:31:35,20239,0,0.4,-1.721,87.954,12.422,60.19,10.807,56.134,-1.391837,0.4026348,2.797625,10.00327,9.969006,12.19162,10.73946,10.65391,10.807,,,,,1.54979,0.04353742,,,,,,,0,81.81818181818181,82.25490356517176
2021-02-19 19:31:40,20240,0,0.0,-1.705,87.917,12.449,60.14,10.807,56.02,-1.364667,0.4072519,2.803139,10.00327,9.969006,12.19162,10.73946,10.65391,10.807,,,,,1.540456,0.04353742,,,,,,,0,81.81818181818181,81.7595027238466
2021-02-19 19:31:45,20241,0,0.0,-1.721,88.02,12.436,60.149,10.82,55.919,-1.366415,0.407331,2.796679,10.00327,9.969006,12.20868,10.75657,10.65391,10.82,,,,,1.536742,0.04421769,,,,,,,0,81.81818181818181,81.5623826547785
2021-02-19 19:31:50,20242,0,0.2,-1.705,88.13,12.422,60.094,10.793,56.064,-1.326967,0.4062517,2.80139,10.00327,9.969006,12.20868,10.79079,10.68814,10.793,,,,,1.538187,0.04353742,,,,,,,0,81.81818181818181,81.6390758426631
2021-02-19 19:31:55,20243,0,0.0,-1.721,88.184,12.422,60.158,10.78,56.018,-1.356844,0.4056789,2.79801,10.00327,9.969006,12.20868,10.79079,10.67103,10.78,,,,,1.542291,0.04421769,,,,,,,0,81.81818181818181,81.85689511122948
2021-02-19 19:32:00,20244,0,0.0,-1.705,88.189,12.406,60.253,10.793,55.974,-1.317818,0.4040437,2.795548,10.00327,9.951872,12.22574,10.79079,10.68814,10.793,,,,,1.543316,0.04421769,,,,,,,0,81.81818181818181,81.91129685350055
2021-02-19 19:32:05,20245,0,0.2,-1.721,88.165,12.422,60.318,10.793,55.803,-1.277998,0.4145946,2.798645,10.00327,9.951872,12.22574,10.825,10.70525,10.793,,,,,1.540815,0.04353742,,,,,,,0,81.81818181818181,81.77855660235912
2021-02-19 19:32:10,20246,0,0.0,-1.721,88.146,12.422,60.254,10.807,55.611,-1.265055,0.4173296,2.790715,10.00327,9.969006,12.2428,10.8421,10.73946,10.807,,,,,1.537641,0.04353742,,,,,,,0,81.81818181818181,81.61009696336554
2021-02-19 19:32:15,20247,0,0.0,-1.721,88.165,12.422,60.222,10.82,55.648,-1.283549,0.4250854,2.790968,10.00327,9.951872,12.22574,10.8421,10.75657,10.82,,,,,1.540803,0.04353742,,,,,,,0,81.81818181818181,81.777919703913
2021-02-19 19:32:20,20248,1800,0.0,-1.705,88.256,12.449,60.225,10.793,55.735,-1.292957,0.4222124,2.787842,10.00327,9.951868,12.20866,10.8592,10.75656,10.793,,,,,1.541922,0.04489796,,,,,,,0,81.81818181818181,81.83731048401188
