TIMESTAMP,RECORD,P_Total,F_Comp,T_RHS_OUT,RH_OUT,T_RHS_IN,RH_IN,T_RHS_SUP,RH_SUP,T_OUT,T_RO_M,T_RO_O,T_RI_M,T_RI_O,T_AI,T_AO1,T_AO2,T_AO3,T_ROOM_1,T_ROOM_2,T_ROOM_3,A_CI,A_HP_Total,A_I,T_Stack,A_Pan,A_Crank,P_Furnace1,P_Furnace2,P_Furnace3,P_AHU,P_Average,P_Weighted
2021-02-21 09:30:40,47588,1800,132.6,-6.659,62.612,17.373,28.245,22.73,20.486,-7.941938,-6.436172,21.12077,22.45785,22.32413,17.40112,22.37428,22.35756,22.73,,,,,6.251142,0.2836735,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:30:45,47589,1800,132.6,-6.715,62.688,17.402,28.294,22.687,20.535,-8.024658,-6.491634,21.04112,22.29069,22.10675,17.41801,22.37428,22.34085,22.687,,,,,6.239866,0.2829932,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:30:50,47590,1800,132.6,-6.744,62.716,17.416,28.281,22.687,20.587,-7.93131,-6.549676,21.29194,22.30741,22.34085,17.41801,22.37428,22.34085,22.687,,,,,6.167786,0.2829932,,,,,,,1800.0,1800.0,1800.0
2021-02-21 09:30:55,47591,0,132.6,-6.814,62.853,17.416,28.281,22.687,20.587,-7.973046,-6.603932,21.34756,22.42443,22.45785,17.43489,22.40771,22.37428,22.687,,,,,6.206375,0.2843537,,,,,,,0.0,900.0,900.7582544561691
2021-02-21 09:31:00,47592,1800,132.6,-6.83,63.024,17.402,28.235,22.647,20.532,-7.927222,-6.643773,21.21759,22.45785,22.45785,17.40112,22.37428,22.34085,22.647,,,,,6.195926,0.2816327,,,,,,,0.0,900.0,899.2417455438309
2021-02-21 09:31:05,47593,1800,132.6,-6.87,63.128,17.416,28.189,22.647,20.532,-7.910346,-6.64564,21.29058,22.49128,22.47457,17.43489,22.391,22.35756,22.647,,,,,6.191372,0.2816327,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:31:10,47594,1800,132.6,-6.899,63.298,17.416,28.25,22.631,20.531,-7.91277,-6.648449,21.2411,22.34085,22.47457,17.43489,22.391,22.34085,22.631,,,,,6.110056,0.2829932,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:31:15,47595,1800,132.6,-6.942,63.408,17.416,28.218,22.604,20.668,-7.979342,-6.652752,21.0227,22.30741,22.19037,17.40112,22.32413,22.29069,22.604,,,,,6.142211,0.2816327,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:31:20,47596,1800,132.8,-6.985,63.512,17.416,28.218,22.604,20.617,-8.084338,-6.68045,20.81528,22.24053,22.03984,17.40112,22.25725,22.22381,22.604,,,,,6.224968,0.2816327,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:31:25,47597,0,132.6,-6.999,63.596,17.416,28.189,22.575,20.65,-8.105726,-6.70941,20.78114,22.22451,21.92342,17.40161,22.19107,22.15762,22.575,,,,,6.177322,0.2823129,,,,,,,0.0,900.0,896.857026247909
2021-02-21 09:31:30,47598,1800,132.6,-7.041,63.727,17.416,28.189,22.559,20.682,-8.075985,-6.72037,20.78832,22.17435,21.99035,17.41849,22.1409,22.10744,22.559,,,,,6.220618,0.2816327,,,,,,,0.0,900.0,903.1429737520909
2021-02-21 09:31:35,47599,1800,132.6,-7.067,63.88,17.402,28.157,22.516,20.695,-7.964446,-6.729812,20.62593,22.19107,21.92342,17.41849,22.1409,22.10744,22.516,,,,,6.243146,0.2829932,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:31:40,47600,1800,132.6,-7.14,64.144,17.416,28.113,22.503,20.627,-7.807249,-6.757455,20.63373,22.17435,21.87323,17.43538,22.10744,22.05727,22.503,,,,,6.064643,0.2829932,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:31:45,47601,1800,132.6,-7.153,64.492,17.445,28.145,22.476,20.727,-7.752073,-6.771977,20.64174,22.17435,22.00708,17.43538,22.09072,22.05727,22.476,,,,,6.128085,0.2823129,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:31:50,47602,1800,132.6,-7.166,64.702,17.416,28.113,22.46,20.811,-7.771026,-6.769924,20.6156,22.17435,21.99035,17.43538,22.09072,22.05727,22.46,,,,,6.163607,0.2816327,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:31:55,47603,0,132.6,-7.196,64.895,17.458,28.102,22.433,20.724,-7.885841,-6.775654,20.57121,22.15762,21.85649,17.40161,22.07399,22.02381,22.433,,,,,6.282699,0.2843537,,,,,,,0.0,900.0,905.1732633326035
2021-02-21 09:32:00,47604,1800,132.6,-7.222,65.018,17.429,28.158,22.42,20.756,-7.8688,-6.79186,20.71284,22.1409,21.83976,17.41849,22.10744,22.07399,22.42,,,,,6.210885,0.2816327,,,,,,,0.0,900.0,894.8267366673966
2021-02-21 09:32:05,47605,1800,132.6,-7.252,65.16,17.416,28.172,22.404,20.825,-7.655737,-6.803081,20.99933,22.17435,22.04054,17.43538,22.10744,22.07399,22.404,,,,,6.184127,0.2843537,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:32:10,47606,1800,132.6,-7.265,65.362,17.445,28.25,22.391,20.857,-7.482881,-6.759022,21.24332,22.10445,22.1379,17.39858,22.071,22.03754,22.391,,,,,6.164224,0.2823129,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:32:15,47607,1800,132.6,-7.252,65.517,17.429,28.189,22.391,20.907,-7.299854,-6.703208,21.22111,22.1379,22.2884,17.39858,22.08772,22.05427,22.391,,,,,6.093405,0.277551,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:32:20,47608,0,132.6,-7.252,65.801,17.416,28.143,22.404,20.875,-7.16241,-6.618161,21.20377,22.15462,22.32184,17.39858,22.12118,22.08772,22.404,,,,,6.178705,0.2795918,,,,,,,0.0,900.0,897.7441992189345
2021-02-21 09:32:25,47609,1800,132.6,-7.222,66.105,17.445,28.099,22.377,20.857,-7.252819,-6.514526,20.92009,22.071,22.1379,17.38169,22.08772,22.05427,22.377,,,,,6.209756,0.2802721,,,,,,,0.0,900.0,902.2558007810654
2021-02-21 09:32:30,47610,1800,132.6,-7.222,66.251,17.429,28.053,22.364,20.805,-7.317634,-6.444245,20.90856,22.071,22.08772,17.38169,22.071,22.03754,22.364,,,,,6.211018,0.2768708,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:32:35,47611,1800,132.6,-7.209,66.233,17.445,28.07,22.364,20.856,-7.490598,-6.425106,20.90952,22.02081,22.27168,17.38169,22.10445,22.05427,22.364,,,,,6.154917,0.2802721,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:32:40,47612,1800,132.6,-7.209,66.176,17.445,28.145,22.364,20.906,-7.590749,-6.423519,20.82769,22.1409,22.09072,17.40161,22.15762,22.10744,22.364,,,,,6.11273,0.2802721,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:32:45,47613,1800,132.6,-7.196,66.146,17.429,28.25,22.364,20.958,-7.421773,-6.408436,20.84395,22.10445,22.12118,17.36481,22.071,22.03754,22.364,,,,,6.278368,0.2843537,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:32:50,47614,0,132.6,-7.18,66.082,17.445,28.191,22.348,21.007,-7.404017,-6.414539,20.67208,22.071,21.90369,17.39858,22.05427,22.02081,22.348,,,,,6.151583,0.2857143,,,,,,,0.0,900.0,905.2035071983174
2021-02-21 09:32:55,47615,1800,132.8,-7.14,66.213,17.445,28.207,22.321,20.988,-7.425968,-6.416031,20.48449,21.98735,21.70286,17.39858,22.02081,21.97062,22.321,,,,,6.080859,0.2843537,,,,,,,0.0,900.0,894.7964928016827
2021-02-21 09:33:00,47616,1800,132.6,-7.14,66.204,17.429,28.25,22.321,20.988,-7.530526,-6.436678,20.64603,21.98735,21.80329,17.39858,22.00408,21.97062,22.321,,,,,6.205556,0.2843537,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:33:05,47617,1800,132.6,-7.14,66.155,17.445,28.191,22.308,20.97,-7.129138,-6.423125,20.90112,22.02081,22.071,17.41547,21.98735,21.95389,22.308,,,,,6.135815,0.2829932,,,,,,,1800.0,1800.0,1800.0
2021-02-21 09:33:10,47618,1800,132.6,-7.097,66.112,17.416,28.13,22.292,21.004,-6.920521,-6.370149,20.92991,22.08772,22.30512,17.39858,22.071,22.02081,22.292,,,,,6.130044,0.2795918,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:33:15,47619,1800,132.6,-7.097,66.112,17.445,28.13,22.308,21.039,-6.793136,-6.298956,20.88751,22.20479,22.18807,17.39858,22.12118,22.071,22.308,,,,,6.206986,0.2789116,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:33:20,47620,0,132.6,-7.081,66.135,17.429,28.084,22.292,20.985,-6.697548,-6.232945,20.874,22.23812,22.20467,17.41538,22.17123,22.12105,22.292,,,,,6.20768,0.2795918,,,,,,,0.0,900.0,900.819021366532
2021-02-21 09:33:25,47621,1800,132.6,-7.067,66.135,17.472,28.148,22.308,20.988,-6.766772,-6.157363,21.02422,22.2214,22.28828,17.43227,22.2214,22.18795,22.308,,,,,6.196392,0.2836735,,,,,,,0.0,900.0,899.1809786334682
2021-02-21 09:33:30,47622,1800,132.6,-7.054,66.086,17.416,28.097,22.335,20.956,-6.887088,-6.13372,21.22909,22.2214,22.38858,17.41538,22.25484,22.20467,22.335,,,,,6.244364,0.2843537,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:33:35,47623,1800,132.6,-7.041,66.199,17.445,28.053,22.335,20.888,-6.908488,-6.126028,21.45364,22.305,22.48887,17.43227,22.25484,22.2214,22.335,,,,,6.174324,0.2843537,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:33:40,47624,1800,132.6,-7.025,66.288,17.445,28.024,22.335,20.82,-6.849711,-6.105071,21.46689,22.32171,22.68938,17.41538,22.28828,22.23812,22.335,,,,,6.215164,0.2802721,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:33:45,47625,1800,132.6,-7.011,66.141,17.458,28.116,22.377,20.889,-6.775178,-6.115696,21.50779,22.35515,22.70609,17.41538,22.38858,22.35515,22.377,,,,,6.257346,0.2843537,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:33:50,47626,0,132.6,-6.999,66.048,17.458,28.116,22.391,20.907,-6.822157,-6.105231,21.50468,22.47216,22.78961,17.41538,22.42202,22.38858,22.391,,,,,6.344396,0.2795918,,,,,,,0.0,900.0,905.2409810318859
2021-02-21 09:33:55,47627,1800,132.6,-6.999,65.922,17.429,28.084,22.404,20.857,-6.893241,-6.14155,21.51814,22.53901,22.7395,17.3985,22.42202,22.38858,22.404,,,,,6.270933,0.2789116,,,,,,,0.0,900.0,894.7590189681142
2021-02-21 09:34:00,47628,1800,132.6,-6.999,65.815,17.445,28.053,22.433,20.843,-6.891265,-6.174943,21.36894,22.50558,22.60585,17.3985,22.42202,22.38858,22.433,,,,,6.243769,0.285034,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:34:05,47629,1800,132.6,-6.955,65.761,17.445,28.085,22.433,20.775,-7.039597,-6.21694,21.20003,22.4053,22.4053,17.3985,22.4053,22.37187,22.433,,,,,6.357069,0.2829932,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:34:10,47630,1800,132.6,-6.969,65.682,17.445,28.07,22.42,20.86,-7.11991,-6.259601,21.13386,22.305,22.37187,17.3985,22.4053,22.37187,22.42,,,,,6.326026,0.2823129,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:34:15,47631,1800,132.8,-6.955,65.683,17.458,28.085,22.433,20.81,-6.930576,-6.275213,21.18007,22.38858,22.5223,17.3985,22.42202,22.37187,22.433,,,,,6.279954,0.2789116,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:34:20,47632,0,132.6,-6.969,65.816,17.458,28.039,22.447,20.759,-6.713194,-6.25988,20.99271,22.47216,22.305,17.38161,22.42202,22.38858,22.447,,,,,6.238884,0.2823129,,,,,,,0.0,900.0,901.2047825362265
2021-02-21 09:34:25,47633,1800,132.6,-6.942,65.947,17.429,27.992,22.476,20.692,-6.643156,-6.200138,21.11625,22.47216,22.45544,17.38161,22.45544,22.4053,22.476,,,,,6.222203,0.2761905,,,,,,,0.0,900.0,898.7952174637736
2021-02-21 09:34:30,47634,1800,132.6,-6.942,66.123,17.445,28.053,22.46,20.727,-6.565328,-6.146496,21.14498,22.57243,22.47216,17.41538,22.48887,22.45544,22.46,,,,,6.164564,0.2816327,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:34:35,47635,1800,132.6,-6.926,66.269,17.472,28.056,22.476,20.761,-6.62164,-6.096979,21.1999,22.63927,22.50558,17.41538,22.55572,22.50558,22.476,,,,,6.248416,0.2857143,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:34:40,47636,1800,132.6,-6.913,66.332,17.458,27.98,22.503,20.714,-6.670844,-6.03515,21.28484,22.68938,22.55572,17.3985,22.58914,22.55572,22.503,,,,,6.37012,0.2809524,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:34:45,47637,1800,132.6,-6.926,66.347,17.445,28.039,22.532,20.732,-6.675971,-6.009472,21.7226,22.72279,22.82301,17.3985,22.60585,22.57243,22.532,,,,,6.320843,0.2802721,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:34:50,47638,0,132.6,-6.926,66.26,17.458,28.085,22.545,20.766,-6.747438,-5.984225,21.62206,22.72279,22.9733,17.3985,22.67268,22.63927,22.545,,,,,6.356661,0.2829932,,,,,,,0.0,900.0,892.3991113125766
2021-02-21 09:34:55,47639,1800,132.6,-6.913,66.173,17.445,27.965,22.559,20.631,-6.948327,-5.99609,21.62223,22.82301,22.9566,17.38161,22.7562,22.70609,22.559,,,,,6.464945,0.2809524,,,,,,,0.0,900.0,907.6008886874234
2021-02-21 09:35:00,47640,1800,132.6,-6.926,66.076,17.472,28.039,22.575,20.599,-7.208118,-6.032648,21.85498,22.92321,23.10685,17.3985,22.78961,22.7562,22.575,,,,,6.507913,0.2782313,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:35:05,47641,1800,132.6,-6.886,66.044,17.445,27.978,22.631,20.567,-7.321298,-6.094394,22.0204,22.93991,23.29042,17.41538,22.88981,22.83971,22.631,,,,,6.39753,0.2789116,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:35:10,47642,1800,132.6,-6.87,65.851,17.445,27.994,22.674,20.517,-7.503765,-6.171049,22.12502,23.07317,23.47362,17.41519,23.03978,23.00639,22.674,,,,,6.363785,0.2789116,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:35:15,47643,1800,132.6,-6.899,65.574,17.458,27.948,22.716,20.434,-7.374522,-6.2417,22.30605,23.13993,23.49029,17.41519,23.03978,23.02309,22.716,,,,,6.522644,0.2809524,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:35:20,47644,1800,132.8,-6.913,65.368,17.445,27.978,22.743,20.367,-7.114778,-6.309306,22.16796,23.12324,23.42358,17.41519,23.00639,22.973,22.743,,,,,6.364867,0.2789116,,,,,,,1800.0,1800.0,1800.0
2021-02-21 09:35:25,47645,0,132.6,-6.926,65.288,17.472,27.888,22.759,20.267,-6.962498,-6.328215,21.92677,23.07317,23.12324,17.41519,22.973,22.9563,22.759,,,,,6.380801,0.2809524,,,,,,,0.0,900.0,895.6234355947533
2021-02-21 09:35:30,47646,1800,132.6,-6.913,65.348,17.445,27.887,22.772,20.234,-6.976874,-6.341153,21.86319,22.98969,23.00639,17.41519,22.9563,22.92291,22.772,,,,,6.443162,0.2829932,,,,,,,0.0,900.0,904.3765644052467
2021-02-21 09:35:35,47647,1800,132.6,-6.926,65.404,17.458,27.824,22.815,20.202,-6.908357,-6.329228,21.69138,22.973,22.7225,17.43207,22.98969,22.9563,22.815,,,,,6.416249,0.2857143,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:35:40,47648,1800,132.6,-6.926,65.336,17.458,27.75,22.842,20.137,-6.855252,-6.311355,21.59038,23.02309,22.85612,17.44896,23.00639,22.973,22.842,,,,,6.433225,0.2829932,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:35:45,47649,1800,132.6,-6.926,65.357,17.458,27.779,22.842,20.086,-6.653781,-6.278645,21.62039,23.07317,22.90621,17.43207,22.98969,22.9563,22.842,,,,,6.314224,0.2816327,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:35:50,47650,1800,132.6,-6.926,65.426,17.445,27.887,22.855,20.224,-6.519451,-6.249963,21.60038,23.12324,22.88951,17.41519,23.03978,22.98969,22.855,,,,,6.336636,0.2795918,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:35:55,47651,1800,132.6,-6.913,65.436,17.458,27.934,22.871,20.242,-6.443951,-6.200571,21.63733,23.15662,22.92291,17.41519,23.07317,23.02309,22.871,,,,,6.275817,0.2789116,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:36:00,47652,0,132.6,-6.926,65.462,17.445,27.994,22.885,20.207,-6.388845,-6.120308,21.67387,23.22337,22.88951,17.41519,23.13993,23.08986,22.885,,,,,6.411472,0.2829932,,,,,,,0.0,900.0,900.5552383067455
2021-02-21 09:36:05,47653,1800,132.6,-6.899,65.505,17.445,27.994,22.927,20.143,-6.258002,-6.081183,21.89439,23.24006,22.85612,17.43207,23.15662,23.12324,22.927,,,,,6.403566,0.2836735,,,,,,,0.0,900.0,899.4447616932545
2021-02-21 09:36:10,47654,1800,132.6,-6.899,65.514,17.472,27.888,22.954,20.093,-6.131527,-6.009793,22.13191,23.29012,23.08986,17.44896,23.22337,23.17331,22.954,,,,,6.446325,0.2843537,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:36:15,47655,1800,132.8,-6.857,65.453,17.458,27.795,22.967,20.027,-6.149862,-5.945453,22.1327,23.35685,23.34017,17.46584,23.29012,23.24006,22.967,,,,,6.416086,0.2829932,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:36:20,47656,1800,132.6,-6.87,65.294,17.445,27.838,23.01,20.064,-6.159703,-5.882199,22.25624,23.49029,23.60703,17.46584,23.4069,23.35685,23.01,,,,,6.41146,0.2816327,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:36:25,47657,1800,132.6,-6.843,65.23,17.485,27.782,23.053,19.964,-6.172578,-5.82982,22.51079,23.65705,23.90706,17.44896,23.54033,23.49029,23.053,,,,,6.467101,0.285034,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:36:30,47658,1800,132.6,-6.83,65.271,17.445,27.733,23.112,19.882,-6.178609,-5.81116,22.77337,23.77374,24.12364,17.44896,23.6237,23.59035,23.112,,,,,6.353241,0.2829932,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:36:35,47659,0,132.6,-6.8,65.363,17.472,27.765,23.181,19.853,-6.191104,-5.78522,22.79349,23.82374,24.20692,17.44896,23.65705,23.64037,23.181,,,,,6.550024,0.2802721,,,,,,,0.0,900.0,890.4253120933059
2021-02-21 09:36:40,47660,1800,132.6,-6.814,65.439,17.485,27.827,23.237,19.891,-6.231227,-5.764794,22.82874,23.87374,24.25687,17.46584,23.72373,23.70706,23.237,,,,,6.690888,0.2789116,,,,,,,0.0,900.0,909.574687906694
2021-02-21 09:36:45,47661,1800,132.6,-6.771,65.581,17.472,27.795,23.266,19.671,-6.179728,-5.772444,22.79113,23.8904,24.15695,17.46584,23.72373,23.70706,23.266,,,,,6.624667,0.2843537,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:36:50,47662,1800,132.6,-6.758,65.632,17.472,27.75,23.323,19.658,-6.151068,-5.764896,22.70648,23.90706,24.0237,17.48273,23.72373,23.70706,23.323,,,,,6.701852,0.2870748,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:36:55,47663,1800,132.6,-6.771,65.638,17.472,27.75,23.336,19.607,-6.117603,-5.761226,22.62044,23.87374,23.87374,17.49961,23.67372,23.67372,23.336,,,,,6.565999,0.2816327,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:37:00,47664,1800,132.8,-6.731,65.624,17.485,27.782,23.363,19.491,-6.117493,-5.756742,22.57468,23.75707,23.79041,17.46584,23.557,23.54033,23.363,,,,,6.590557,0.2829932,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:37:05,47665,1800,132.6,-6.715,65.627,17.485,27.722,23.363,19.542,-6.188367,-5.734399,22.46015,23.65651,23.65651,17.4655,23.5398,23.50644,23.363,,,,,6.50878,0.2802721,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:37:10,47666,1800,132.6,-6.702,65.491,17.501,27.722,23.392,19.443,-6.257182,-5.71341,22.35463,23.68986,23.38969,17.49927,23.57314,23.5398,23.392,,,,,6.617717,0.277551,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:37:15,47667,0,132.6,-6.688,65.308,17.501,27.676,23.392,19.475,-6.478632,-5.747093,22.29358,23.73469,23.53462,17.47715,23.56797,23.51795,23.392,,,,,6.591312,0.2829932,,,,,,,0.0,900.0,907.6218172048456
2021-02-21 09:37:20,47668,1800,132.6,-6.715,65.18,17.485,27.66,23.419,19.359,-6.502589,-5.785986,22.28433,23.7732,23.5398,17.49927,23.60649,23.57314,23.419,,,,,6.48061,0.2809524,,,,,,,0.0,900.0,892.3781827951543
2021-02-21 09:37:25,47669,1800,132.6,-6.675,65.069,17.501,27.631,23.448,19.395,-6.721698,-5.849095,22.29331,23.83986,23.57314,17.51615,23.67318,23.62317,23.448,,,,,6.585514,0.2829932,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:37:30,47670,1800,132.6,-6.675,65.134,17.485,27.736,23.448,19.464,-6.689469,-5.914625,22.33823,23.8347,23.70135,17.46027,23.68468,23.65134,23.448,,,,,6.60251,0.2823129,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:37:35,47671,1800,132.6,-6.675,65.069,17.528,27.678,23.475,19.378,-6.701413,-5.966649,22.30437,23.85136,23.618,17.49403,23.75136,23.71802,23.475,,,,,6.66252,0.2816327,,,,,,,1800.0,1800.0,1800.0
2021-02-21 09:37:40,47672,1800,132.8,-6.675,64.95,17.485,27.736,23.517,19.382,-6.613157,-5.984862,22.38074,23.92319,23.58982,17.51615,23.8732,23.8232,23.517,,,,,6.719953,0.277551,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:37:45,47673,1800,132.6,-6.646,64.878,17.515,27.783,23.547,19.401,-6.564928,-6.000667,22.74341,23.93468,23.66801,17.51092,23.90135,23.86803,23.547,,,,,6.719856,0.2829932,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:37:50,47674,1800,132.6,-6.659,64.855,17.528,27.724,23.59,19.317,-6.660644,-6.022551,22.7979,24.01798,23.91802,17.54468,23.93468,23.90135,23.59,,,,,6.689476,0.2789116,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:37:55,47675,0,132.6,-6.659,64.798,17.501,27.631,23.619,19.269,-6.81091,-6.047996,22.92146,24.10127,24.11793,17.5278,24.01798,23.98466,23.619,,,,,6.74246,0.2836735,,,,,,,0.0,900.0,895.1835718069606
2021-02-21 09:38:00,47676,1800,132.6,-6.688,64.745,17.528,27.573,23.632,19.218,-7.065026,-6.113814,23.08512,24.25116,24.3677,17.5278,24.15124,24.11793,23.632,,,,,6.815014,0.2829932,,,,,,,0.0,900.0,904.8164281930397
2021-02-21 09:38:05,47677,1800,132.6,-6.688,64.698,17.528,27.557,23.718,19.072,-7.209314,-6.207122,23.36521,24.43945,24.73897,17.53303,24.28963,24.27297,23.718,,,,,6.75021,0.2802721,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:38:10,47678,1800,132.6,-6.702,64.725,17.528,27.512,23.744,18.988,-7.370826,-6.326846,23.49201,24.47274,24.88865,17.53303,24.35622,24.33957,23.744,,,,,6.828383,0.277551,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:38:15,47679,1800,132.8,-6.731,64.652,17.515,27.557,23.814,18.957,-7.483248,-6.409207,23.52138,24.50086,24.96664,17.51092,24.3677,24.35106,23.814,,,,,6.835518,0.2870748,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:38:20,47680,1800,132.6,-6.744,64.679,17.528,27.603,23.899,18.912,-7.477454,-6.510722,23.46736,24.53415,24.90013,17.5278,24.401,24.38435,23.899,,,,,6.962628,0.2843537,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:38:25,47681,1800,132.6,-6.744,64.786,17.541,27.724,23.926,18.983,-7.51103,-6.620472,23.39296,24.55079,24.75044,17.51092,24.38435,24.38435,23.926,,,,,6.897248,0.2816327,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:38:30,47682,1800,132.6,-6.771,64.997,17.541,27.678,23.969,18.916,-7.536605,-6.699382,23.39424,24.51751,24.76707,17.51092,24.35106,24.33441,23.969,,,,,7.019561,0.2857143,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:38:35,47683,1800,132.6,-6.814,65.206,17.528,27.573,23.999,18.815,-7.49913,-6.781959,23.4418,24.55079,24.8336,17.5278,24.31776,24.31776,23.999,,,,,7.007407,0.2857143,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:38:40,47684,1800,132.8,-6.83,65.427,17.528,27.573,24.038,18.751,-7.468725,-6.845355,23.4502,24.51751,24.81697,17.54468,24.28446,24.26781,24.038,,,,,6.90341,0.2843537,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:38:45,47685,1800,132.6,-6.886,65.555,17.541,27.557,24.054,18.683,-7.298654,-6.90166,23.44278,24.48422,24.73381,17.56156,24.28446,24.26781,24.054,,,,,6.881007,0.2829932,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:38:50,47686,0,132.6,-6.886,65.615,17.541,27.467,24.084,18.651,-7.472395,-6.902782,23.5021,24.51751,24.71717,17.56156,24.25116,24.23451,24.084,,,,,6.91221,0.2857143,,,,,,,0.0,900.0,898.8276065540989
2021-02-21 09:38:55,47687,1800,132.6,-6.913,65.641,17.515,27.435,24.097,18.585,-7.558032,-6.921175,23.47019,24.50094,24.61742,17.56161,24.23458,24.21793,24.097,,,,,6.930242,0.2829932,,,,,,,0.0,900.0,901.1723934459011
2021-02-21 09:39:00,47688,1800,132.6,-6.942,65.578,17.528,27.495,24.126,18.603,-7.459664,-6.923529,23.36947,24.46765,24.41772,17.57849,24.20128,24.20128,24.126,,,,,6.990007,0.2823129,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:39:05,47689,1800,132.6,-6.969,65.526,17.557,27.484,24.14,18.536,-7.489307,-6.905825,23.21354,24.35113,24.18462,17.57849,24.13466,24.118,24.14,,,,,6.880617,0.2816327,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:39:10,47690,1800,132.8,-6.955,65.528,17.571,27.425,24.126,18.518,-7.401389,-6.849446,23.06242,24.20128,24.0014,17.59537,24.06803,24.06803,24.126,,,,,6.866238,0.2884354,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:39:15,47691,1800,132.6,-6.969,65.564,17.557,27.408,24.113,18.535,-7.288254,-6.788782,22.90387,24.05654,23.82327,17.61748,24.0732,24.05654,24.113,,,,,7.008578,0.2836735,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:39:20,47692,1800,132.6,-6.955,65.519,17.571,27.53,24.126,18.619,-7.437985,-6.702446,22.7333,24.13466,23.91809,17.57849,24.10135,24.06803,24.126,,,,,7.058187,0.2795918,,,,,,,0.0,1800.0,1800.0
2021-02-21 09:39:25,47693,1800,132.6,-6.955,65.421,17.597,27.486,24.097,18.669,-7.656942,-6.684699,22.59301,24.21793,23.90143,17.56161,24.13466,24.10135,24.097,,,,,7.028114,0.2843537,,,,,,,0.0,1800.0,1800.0
